stationid_start,stationid_end,starttime,traveltime,_created_at,_updated_at
105082,200210,2015-05-01 16:00:03,1788,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
105082,200210,2015-05-01 16:00:03,3103,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
105082,103082,2015-05-01 16:00:03,408,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200205,200206,2015-05-01 16:00:04,231,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101008,2015-05-01 16:00:10,316,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101042,2015-05-01 16:00:10,281,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101054,2015-05-01 16:00:10,543,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101021,2015-05-01 16:00:10,236,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101077,2015-05-01 16:00:10,727,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
105082,103082,2015-05-01 16:00:10,623,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101033,2015-05-01 16:00:10,153,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101054,2015-05-01 16:00:11,197,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101077,2015-05-01 16:00:11,381,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101008,2015-05-01 16:00:17,307,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101008,2015-05-01 16:00:17,307,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101021,2015-05-01 16:00:17,229,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101021,2015-05-01 16:00:17,229,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,103082,2015-05-01 16:00:17,702,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
105082,103082,2015-05-01 16:00:17,388,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101033,2015-05-01 16:00:17,144,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101033,2015-05-01 16:00:17,144,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101008,2015-05-01 16:00:19,312,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101021,2015-05-01 16:00:19,232,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101033,2015-05-01 16:00:19,147,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
102082,105082,2015-05-01 16:00:20,1940,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
102082,105082,2015-05-01 16:00:20,2988,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101054,101042,2015-05-01 16:00:20,81,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101054,101042,2015-05-01 16:00:20,65,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
104082,103082,2015-05-01 16:00:23,424,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,101021,2015-05-01 16:00:32,136,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,101033,2015-05-01 16:00:32,334,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,101042,2015-05-01 16:00:32,618,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,103052,2015-05-01 16:00:32,804,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200005,2015-05-01 16:00:41,284,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101008,2015-05-01 16:00:41,73,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101054,101077,2015-05-01 16:00:45,157,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,103082,2015-05-01 16:00:47,1320,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,101021,2015-05-01 16:00:47,95,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,101033,2015-05-01 16:00:47,308,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,101042,2015-05-01 16:00:47,579,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,103052,2015-05-01 16:00:47,688,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
104082,103082,2015-05-01 16:00:49,399,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
104082,105082,2015-05-01 16:00:49,657,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101054,2015-05-01 16:00:51,165,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101077,2015-05-01 16:00:51,365,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200005,200004,2015-05-01 16:00:54,263,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200005,2015-05-01 16:00:56,297,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101054,101077,2015-05-01 16:00:57,162,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200003,2015-05-01 16:01:00,292,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,101042,2015-05-01 16:01:03,84,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,101033,2015-05-01 16:01:03,220,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,101008,2015-05-01 16:01:03,493,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,101021,2015-05-01 16:01:03,362,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200005,2015-05-01 16:01:04,303,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101054,101042,2015-05-01 16:01:05,119,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,101042,2015-05-01 16:01:07,192,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,101033,2015-05-01 16:01:07,293,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,101008,2015-05-01 16:01:07,516,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,101021,2015-05-01 16:01:07,410,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,101021,2015-05-01 16:01:10,110,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200005,2015-05-01 16:01:10,357,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,101077,2015-05-01 16:01:10,873,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,101033,2015-05-01 16:01:10,309,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101008,101042,2015-05-01 16:01:10,568,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200005,200003,2015-05-01 16:01:11,460,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200005,200004,2015-05-01 16:01:11,263,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200005,200004,2015-05-01 16:01:11,251,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200003,200004,2015-05-01 16:01:11,413,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200003,2015-05-01 16:01:12,228,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200003,2015-05-01 16:01:12,292,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101054,101042,2015-05-01 16:01:13,104,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101054,101033,2015-05-01 16:01:13,225,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101054,101021,2015-05-01 16:01:13,358,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,105082,2015-05-01 16:01:14,188,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101008,2015-05-01 16:01:14,120,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,104082,2015-05-01 16:01:17,370,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,102082,2015-05-01 16:01:17,678,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,200210,2015-05-01 16:01:17,1007,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,200210,2015-05-01 16:01:17,1966,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,101008,2015-05-01 16:01:18,999,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
102082,200209,2015-05-01 16:01:19,1074,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,104082,2015-05-01 16:01:23,869,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,105082,2015-05-01 16:01:29,173,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
104082,200210,2015-05-01 16:01:30,987,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
104082,102082,2015-05-01 16:01:30,662,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200003,200004,2015-05-01 16:01:30,406,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
102082,200209,2015-05-01 16:01:31,2459,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200001,200002,2015-05-01 16:01:31,269,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
102082,200210,2015-05-01 16:01:31,356,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200005,2015-05-01 16:01:35,318,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,103082,2015-05-01 16:01:35,1170,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,103052,2015-05-01 16:01:35,632,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101033,2015-05-01 16:01:35,189,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101042,2015-05-01 16:01:35,470,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
104082,200210,2015-05-01 16:01:37,1468,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
104082,102082,2015-05-01 16:01:37,439,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
102082,105082,2015-05-01 16:01:39,803,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,103082,2015-05-01 16:01:46,814,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200003,200005,2015-05-01 16:01:50,673,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200003,200004,2015-05-01 16:01:50,383,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200005,200003,2015-05-01 16:01:51,921,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
105082,103082,2015-05-01 16:01:52,350,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101077,101054,2015-05-01 16:01:53,128,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101077,101054,2015-05-01 16:01:56,132,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101077,101042,2015-05-01 16:01:56,256,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200003,2015-05-01 16:01:56,247,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101054,2015-05-01 16:02:00,296,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200001,200002,2015-05-01 16:02:02,202,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200005,200004,2015-05-01 16:02:08,202,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101042,2015-05-01 16:02:09,268,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101033,2015-05-01 16:02:10,233,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200005,200004,2015-05-01 16:02:10,258,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200005,2015-05-01 16:02:13,323,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
105082,103082,2015-05-01 16:02:19,377,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101054,101077,2015-05-01 16:02:21,331,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,103082,2015-05-01 16:02:22,1225,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,103052,2015-05-01 16:02:22,593,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101033,2015-05-01 16:02:22,213,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101042,2015-05-01 16:02:22,484,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101008,2015-05-01 16:02:27,409,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101021,2015-05-01 16:02:27,278,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101033,2015-05-01 16:02:27,136,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,101042,2015-05-01 16:02:28,372,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101077,101054,2015-05-01 16:02:28,110,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
104082,103082,2015-05-01 16:02:30,438,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
104082,103082,2015-05-01 16:02:30,609,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
102082,200210,2015-05-01 16:02:32,538,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,105082,2015-05-01 16:02:39,199,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101077,101008,2015-05-01 16:02:40,681,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,101042,2015-05-01 16:02:40,230,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101077,101033,2015-05-01 16:02:40,440,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101077,101054,2015-05-01 16:02:40,173,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101077,101021,2015-05-01 16:02:40,539,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101077,101042,2015-05-01 16:02:40,307,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101021,2015-05-01 16:02:41,85,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101021,2015-05-01 16:02:41,85,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101008,2015-05-01 16:02:41,163,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101008,2015-05-01 16:02:41,163,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101021,2015-05-01 16:02:43,83,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101008,2015-05-01 16:02:43,163,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101021,2015-05-01 16:02:46,85,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101033,101008,2015-05-01 16:02:46,165,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,103052,2015-05-01 16:02:48,668,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101033,2015-05-01 16:02:48,198,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101042,2015-05-01 16:02:48,482,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,103082,2015-05-01 16:02:49,1525,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,103052,2015-05-01 16:02:49,903,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101033,2015-05-01 16:02:49,200,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101042,2015-05-01 16:02:49,472,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101054,101077,2015-05-01 16:02:50,175,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200003,200004,2015-05-01 16:02:53,336,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200210,102082,2015-05-01 16:02:56,356,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101021,2015-05-01 16:02:57,254,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101042,101033,2015-05-01 16:02:57,121,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200003,200004,2015-05-01 16:02:59,451,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101033,2015-05-01 16:03:00,199,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200005,200003,2015-05-01 16:03:00,488,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200005,200004,2015-05-01 16:03:00,183,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101077,2015-05-01 16:03:00,763,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101021,101042,2015-05-01 16:03:00,458,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200003,2015-05-01 16:03:00,235,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200004,200003,2015-05-01 16:03:00,847,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,101033,2015-05-01 16:03:02,543,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,101042,2015-05-01 16:03:02,447,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,101021,2015-05-01 16:03:02,674,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,101021,2015-05-01 16:03:02,978,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,101021,2015-05-01 16:03:02,1781,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,101021,2015-05-01 16:03:02,2009,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,101021,2015-05-01 16:03:02,2070,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,103052,2015-05-01 16:03:02,278,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
105082,103082,2015-05-01 16:03:02,444,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
101054,101077,2015-05-01 16:03:04,180,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200005,200004,2015-05-01 16:03:10,878,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
200001,200002,2015-05-01 16:03:12,255,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,103082,2015-05-01 16:03:12,983,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103052,103082,2015-05-01 16:03:12,1072,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
104082,103082,2015-05-01 16:03:14,381,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
103082,105082,2015-05-01 16:03:19,152,Fri May 15 2015 16:15:52 GMT+0000 (UTC),Fri May 15 2015 16:15:52 GMT+0000 (UTC)
